VENTA;PROYECTO;MONEDA;ESTADO ACTUAL;ESTADO CALCULADO;SALDO COMERCIAL;SALDO CONTABLE;OBS. DIF. SALDOS;DIF. SALDOS
4504;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4385.01;4384.86;OK;0.15
4505;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4385.01;4384.86;OK;0.15
4518;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5096.98;5096.98;OK;0
4519;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6031.62;6032.39;OK;-0.77
4520;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3518.16;3519.29;ERROR;-1.13
4521;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-95.61;ERROR;95.61
4522;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;7000.84;7000.83;OK;0.01
4524;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.01;OK;-0.01
4525;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
4526;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
4527;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4860.19;4860.19;OK;0
4528;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
4529;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.01;OK;-0.01
4530;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4044;4044;OK;0
4532;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4533;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6644.62;6644.61;OK;0.01
4534;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6644.62;6644.61;OK;0.01
4535;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6734.96;6734.97;OK;-0.01
4536;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7268.63;7268.63;OK;0
4537;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4538;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4762.27;4762.28;OK;-0.01
4539;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;1062.66;ERROR;-1062.66
4540;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;1062.66;ERROR;-1062.66
4541;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4704.16;4671.3;ERROR;32.86
4542;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4671.3;4671.3;OK;0
4543;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4671.3;4671.3;OK;0
4544;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4671.3;4671.3;OK;0
4545;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4671.3;4671.3;OK;0
4546;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4671.3;4671.3;OK;0
4547;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4548;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;1116.26;ERROR;-1116.26
4549;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5076.11;5076.11;OK;0
4550;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2954.74;2955.69;OK;-0.95
4551;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4725.36;4725.34;OK;0.02
4552;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5098.44;5097;ERROR;1.44
4562;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4242.26;4242.69;OK;-0.43
4563;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
4564;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;668.76;ERROR;-668.76
4565;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3962.41;3962.41;OK;0
4566;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3962.41;3962.41;OK;0
4567;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;668.76;ERROR;-668.76
4569;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5599.77;5598.82;OK;0.95
4570;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6539.94;6539.94;OK;0
4571;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3156.99;3157;OK;-0.01
4572;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3008.4;3008.79;OK;-0.39
4573;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;1702.96;ERROR;-1702.96
4574;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;659.91;ERROR;-659.91
4579;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4582;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5762.17;5761.81;OK;0.36
4583;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4319.18;4311.76;ERROR;7.42
4584;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5129.76;5129.74;OK;0.02
4600;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4601;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-32.67;ERROR;32.67
4602;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6347.28;6347.27;OK;0.01
4608;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4609;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4725.36;4725.34;OK;0.02
4610;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4725.36;4725.34;OK;0.02
4613;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;341.34;341.34;OK;0
4620;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4205.35;4205.35;OK;0
4621;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4285.26;4285.26;OK;0
4622;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3962.41;3962.4;OK;0.01
4623;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4205.35;4205.35;OK;0
4624;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7332.35;7332.34;OK;0.01
4625;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6965.81;6965.94;OK;-0.13
4626;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3962.33;3962.31;OK;0.02
4627;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3962.41;3962.41;OK;0
4634;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6681.28;6676.33;ERROR;4.95
4636;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4891.27;4859.93;ERROR;31.34
4637;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5557.35;5557.33;OK;0.02
4638;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4639;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5228.18;5186.78;ERROR;41.4
4648;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4488.35;4456.39;ERROR;31.96
4649;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4606.19;4606.79;OK;-0.6
4650;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4285.26;4285.26;OK;0
4651;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5535.48;5535.47;OK;0.01
4652;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6575.16;6575.8;OK;-0.64
4653;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4165.99;4165.98;OK;0.01
4665;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3008.88;3008.88;OK;0
4666;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4667;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3962.41;3962.42;OK;-0.01
4668;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3962.41;3962.41;OK;0
4669;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
4670;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5928.52;5928.51;OK;0.01
4671;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3880.55;3880.53;OK;0.02
4672;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3880.55;3880.54;OK;0.01
4677;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;8128.73;8128.76;OK;-0.03
4678;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5206.14;5206.15;OK;-0.01
4679;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7980.74;7980.75;OK;-0.01
4680;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5210.69;5210.7;OK;-0.01
4681;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7990.5;7991.23;OK;-0.73
4682;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;6637.28;ERROR;-6637.28
4683;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8408.54;8408.52;OK;0.02
4692;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4043.93;4043.93;OK;0
4701;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3996.99;3996.99;OK;0
4702;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5366.01;6052.8;ERROR;-686.79
4707;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2080.72;2082.28;ERROR;-1.56
4708;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5496.01;5496.43;OK;-0.42
4713;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7294.78;7294.78;OK;0
4714;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7294.78;7294.78;OK;0
4715;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5054.27;5054.26;OK;0.01
4738;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;9315.53;9396;ERROR;-80.47
4739;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4055.19;4055.19;OK;0
4740;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4037.78;4006.27;ERROR;31.51
4741;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5150.47;5150.46;OK;0.01
4742;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6934.6;6934.61;OK;-0.01
4750;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6356.73;6356.74;OK;-0.01
4751;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6358.6;6358.61;OK;-0.01
4752;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2566.98;2475.25;ERROR;91.73
4753;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;7681.16;7681.16;OK;0
4754;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4043.93;4043.93;OK;0
4755;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4531.13;4504.74;ERROR;26.39
4756;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4452;4451.99;OK;0.01
4757;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4686.51;4687.12;OK;-0.61
4758;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4124.91;4124.91;OK;0
4759;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4124.91;4124.91;OK;0
4760;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4452;4451.99;OK;0.01
4761;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4307.26;4307.65;OK;-0.39
4764;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6538.98;6538.97;OK;0.01
4765;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6266.52;6266.99;OK;-0.47
4766;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4767;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5054.27;5054.27;OK;0
4768;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5645.22;5645.22;OK;0
4769;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5645.22;5645.22;OK;0
4786;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4860.25;4860.26;OK;-0.01
4787;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4958.71;4958.71;OK;0
4788;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4958.71;4958.71;OK;0
4789;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6864.44;6865.28;OK;-0.84
4795;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4794.83;4794.82;OK;0.01
4796;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6266.53;6267;OK;-0.47
4797;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6241.77;6241.77;OK;0
4800;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5176.67;5176.67;OK;0
4801;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5176.67;5176.66;OK;0.01
4807;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7497.34;7497.35;OK;-0.01
4808;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4124.91;4124.91;OK;0
4809;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6340.53;6340.53;OK;0
4810;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6414.04;6414.03;OK;0.01
4811;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5422.55;5422.56;OK;-0.01
4812;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5422.55;5422.56;OK;-0.01
4813;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5422.55;5422.56;OK;-0.01
4814;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5422.55;5422.56;OK;-0.01
4815;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5422.55;5422.56;OK;-0.01
4816;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6340.53;6340.53;OK;0
4817;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6340.53;6340.53;OK;0
4818;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6340.53;6340.53;OK;0
4819;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6266.53;6267;OK;-0.47
4820;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6321.42;6266.91;ERROR;54.51
4825;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6028.29;6001;ERROR;27.29
4826;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6487.06;6487.53;OK;-0.47
4827;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6414.04;6341.02;ERROR;73.02
4828;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6585.6;6585.59;OK;0.01
4829;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4043.93;4043.93;OK;0
4830;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4043.93;4043.93;OK;0
4833;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4987;4987.01;OK;-0.01
4834;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4987;4987.01;OK;-0.01
4835;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6262.01;6262.01;OK;0
4839;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4124.91;4124.91;OK;0
4840;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4841;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5712;5712.01;OK;-0.01
4842;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7870.32;7870.31;OK;0.01
4845;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4124.91;4124.91;OK;0
4846;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4371.91;4371.9;OK;0.01
4847;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6315.13;6305.16;ERROR;9.97
4848;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6315.13;6305.16;ERROR;9.97
4849;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6080.07;6080.56;OK;-0.49
4850;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6051.23;6051.72;OK;-0.49
4851;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6368.17;6368.16;OK;0.01
4852;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6347.65;6376.29;ERROR;-28.64
4858;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4859;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;589.62;ERROR;-589.62
4860;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;8753.04;8753.02;OK;0.02
4861;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5656.04;5656.04;OK;0
4862;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6946.29;6946.29;OK;0
4863;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5929.19;6233.46;ERROR;-304.27
4864;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5141.73;5413.52;ERROR;-271.79
4866;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5487.63;5486.21;ERROR;1.42
4870;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6266.53;6266.53;OK;0
4873;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7523.06;7492.02;ERROR;31.04
4874;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6446.41;6446.41;OK;0
4875;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7758.72;7699.25;ERROR;59.47
4876;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4900.6;4900.9;OK;-0.3
4877;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4878;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4879;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4880;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6139.59;6139.58;OK;0.01
4881;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;5712;5712;OK;0
4889;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4675.19;4711.84;ERROR;-36.65
4890;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7153.3;7153.31;OK;-0.01
4891;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6005.9;6005.9;OK;0
4892;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6005.9;6005.9;OK;0
4899;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1176.56;1176.56;OK;0
4900;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0.01;0.01;OK;0
4901;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6340.54;6340.53;OK;0.01
4902;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6340.54;6340.53;OK;0.01
4904;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
4905;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1688.79;1640.44;ERROR;48.35
4906;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5751.81;5752.55;OK;-0.74
4909;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4395.63;4395.62;OK;0.01
4910;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4157.07;4124.63;ERROR;32.44
4911;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4221.83;4157.65;ERROR;64.18
4912;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5366.37;5426.58;ERROR;-60.21
4913;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
4914;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
4915;CIUDAD DE DIOS LUJAN;USD;Pagado;Pagado;0;0;OK;0
4917;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4371.99;4372.41;OK;-0.42
4918;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4640.82;4583;ERROR;57.82
4919;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;8234.92;8234.92;OK;0
4920;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;6423.48;6423.49;OK;-0.01
4921;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4793.52;4793.51;OK;0.01
4924;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;230.43;ERROR;-230.43
4926;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4086.29;4086.29;OK;0
4927;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4330.87;4330.87;OK;0
4928;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.02;OK;0.02
4929;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4582.93;4582.92;OK;0.01
4930;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5591.47;5591.95;OK;-0.48
4932;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4371.91;4371.9;OK;0.01
4933;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7408.25;7376.82;ERROR;31.43
4934;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6220.64;6220.65;OK;-0.01
4935;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5256.85;5256.84;OK;0.01
4936;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;7062.61;7062.61;OK;0
4941;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4953.51;5240.58;ERROR;-287.07
4944;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.01;OK;0.01
4945;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.01;OK;0.01
4946;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4156.65;4125.11;ERROR;31.54
4947;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.01;OK;0.01
4948;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5979.17;5979.17;OK;0
4949;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6124.52;6124.52;OK;0
4950;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6110.11;6110.11;OK;0
4954;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5072.7;5072.7;OK;0
4955;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5072.7;5072.7;OK;0
4957;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;9900.93;9900.92;OK;0.01
4958;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;9271.51;9271.49;OK;0.02
4959;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2264.75;2233.57;ERROR;31.18
4960;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5604.65;5604.65;OK;0
4962;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;7168.24;7168.23;OK;0.01
4965;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
4966;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3807.56;3807.54;OK;0.02
4967;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4085.03;4085.02;OK;0.01
4968;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;6202.22;6175.05;ERROR;27.17
4969;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6736.44;6736.44;OK;0
4970;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6607.58;6607.57;OK;0.01
4971;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5136.48;5137.01;OK;-0.53
4972;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4041.62;4010.18;ERROR;31.44
4973;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5846.47;5874.04;ERROR;-27.57
4974;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;935.9;ERROR;-935.9
4977;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4557.83;4557.83;OK;0
4978;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4505.61;4505.6;OK;0.01
4979;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4987;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5399.49;5896.89;ERROR;-497.4
4988;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4989;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
4990;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;99.98;ERROR;-99.98
4991;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5622.89;5622.87;OK;0.02
4995;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;2453.65;2949.86;ERROR;-496.21
4996;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4776.51;4776.51;OK;0
4997;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4995.08;4995.07;OK;0.01
4998;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4229.81;4229.8;OK;0.01
4999;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4229.81;4229.81;OK;0
5000;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5806.66;5779.64;ERROR;27.02
5004;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5212.58;5213.06;OK;-0.48
5005;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7033.17;7033.16;OK;0.01
5006;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3316.75;3316.75;OK;0
5007;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5779.46;5779.46;OK;0
5008;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;5014.56;5014.56;OK;0
5009;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;5779.46;6020.82;ERROR;-241.36
5022;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;9973.5;9974.22;OK;-0.72
5023;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;9973.5;9974.22;OK;-0.72
5034;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7194.92;7249.93;ERROR;-55.01
5035;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7428.08;7428.08;OK;0
5036;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;7428.05;7428.06;OK;-0.01
5041;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;6545.83;6545.85;OK;-0.02
